281 2.18799703e+03 1.20000000e-23 1.071E-02.06190.098 560.07850.590.000000 0 1 0 1 0 0 0 0 12 6 E 11 7 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496831_1267230
281 2.19229878e+03 8.10000000e-24 7.887E-03.05690.101 577.24480.590.000000 0 1 0 1 0 0 0 0 12 3 E 11 4 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496833_1267232
281 2.20114202e+03 1.43000000e-25 1.404E-04.06190.101 577.24480.590.000000 0 1 0 1 0 0 0 0 12 1 E 11 4 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496826_1267232
281 2.20355826e+03 2.22000000e-24 2.184E-03.06190.101 577.24480.590.000000 0 1 0 1 0 0 0 0 12 0 E 11 4 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496827_1267232
281 2.20579454e+03 1.45000000e-24 1.397E-03.06370.100 572.59230.590.000000 0 1 0 1 0 0 0 0 12 1 E 11 5 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496826_1267231
281 2.20821078e+03 1.28000000e-25 1.236E-04.06370.100 572.59230.590.000000 0 1 0 1 0 0 0 0 12 0 E 11 5 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496827_1267231
281 2.20852776e+03 2.24000000e-25 2.298E-04.05750.099 584.95060.590.000000 0 1 0 1 0 0 0 0 12 6 E 11 1 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496831_1267234
281 2.20946501e+03 4.59000000e-25 4.176E-04.06620.098 560.07850.590.000000 0 1 0 1 0 0 0 0 12 3 E 11 7 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496824_1267230
281 2.21006410e+03 8.40000000e-25 8.565E-04.05850.099 583.41430.590.000000 0 1 0 1 0 0 0 0 12 6 E 11 2 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496831_1267233
281 2.21039405e+03 1.98000000e-24 2.035E-03.05750.100 584.95060.590.000000 0 1 0 1 0 0 0 0 12 5 E 11 1 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496832_1267234
281 2.21123778e+03 2.15000000e-25 1.885E-04.06640.097 552.17800.590.000000 0 1 0 1 0 0 0 0 12 4 E 11 8 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496822_1267229
281 2.21193039e+03 3.22000000e-25 3.289E-04.05850.100 583.41430.590.000000 0 1 0 1 0 0 0 0 12 5 E 11 2 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496832_1267233
281 2.21293091e+03 2.31000000e-25 2.469E-02.06160.097 1539.98030.590.000000 0 2 0 1 0 1 0 0 12 8 E 11 7 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496906_1267238
281 2.21360118e+03 4.57000000e-25 4.710E-04.05590.102 584.95060.590.000000 0 1 0 1 0 0 0 0 12 2 E 11 1 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496834_1267234
281 2.21462961e+03 1.80000000e-25 1.843E-04.05730.102 583.41430.590.000000 0 1 0 1 0 0 0 0 12 3 E 11 2 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496833_1267233
281 2.21513753e+03 1.32000000e-24 1.352E-03.05550.102 583.41430.590.000000 0 1 0 1 0 0 0 0 12 2 E 11 2 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496834_1267233
281 2.21641451e+03 2.12000000e-25 2.215E-02.06010.095 1534.62780.590.000000 0 2 0 1 0 1 0 0 12 9 E 11 8 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496904_1267237
281 2.21809989e+03 1.13000000e-24 1.126E-03.06030.100 577.24480.590.000000 0 1 0 1 0 0 0 0 12 5 E 11 4 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496832_1267232
281 2.21957014e+03 1.56000000e-25 2.631E-02.05670.094 1632.55300.590.000000 0 1 0 2 0 0 0 1 12 10 E 11 9 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496914_1267244
281 2.22088612e+03 3.14000000e-24 3.068E-03.06140.099 572.59230.590.000000 0 1 0 1 0 0 0 0 12 6 E 11 5 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496831_1267231
281 2.22130703e+03 6.46000000e-25 6.458E-04.06190.101 577.24480.590.000000 0 1 0 1 0 0 0 0 12 2 E 11 4 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496834_1267232
281 2.22319872e+03 3.36000000e-25 5.264E-02.04810.092 1616.72060.590.000000 0 1 0 2 0 0 0 1 12 11 E 11 10 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496912_1267243
281 2.22545163e+03 3.91000000e-25 3.836E-04.06370.100 572.59230.590.000000 0 1 0 1 0 0 0 0 12 3 E 11 5 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496833_1267231
281 2.22595955e+03 1.73000000e-25 1.698E-04.06370.100 572.59230.590.000000 0 1 0 1 0 0 0 0 12 2 E 11 5 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496834_1267231
281 2.22660407e+03 1.36000000e-24 1.348E-01.04810.092 1521.93370.590.000000 0 2 0 1 0 1 0 0 12 11 E 11 10 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496901_1267236
281 2.22693139e+03 3.91000000e-25 8.257E-02.05400.089 1677.45920.590.000000 0 0 0 3 0 0 0 1 12 12 E 11 11 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496926_1267247
281 2.22721747e+03 3.46000000e-24 3.199E-03.06430.092 560.07850.590.000000 0 0 0 2 0 0 0 0 12 11 E 11 7 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496829_1267230
281 2.22752800e+03 1.06000000e-23 9.803E-03.06160.097 560.07850.590.000000 0 1 0 1 0 0 0 0 12 8 E 11 7 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496830_1267230
281 2.22899952e+03 1.98000000e-24 1.899E-01.05400.089 1514.66180.590.000000 0 1 0 2 0 1 0 0 12 12 E 11 11 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496900_1267235
281 2.23124146e+03 2.49000000e-23 2.223E-02.06010.095 552.17800.590.000000 0 1 0 1 0 0 0 0 12 9 E 11 8 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496828_1267229
281 2.23510248e+03 2.68000000e-25 2.584E-02.05400.089 1514.66180.590.000000 0 2 0 1 0 1 0 0 12 12 E 11 11 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496902_1267235
281 2.23970207e+03 1.27000000e-22 9.848E-02.05400.089 521.59160.590.000000 0 0 0 2 0 0 0 0 12 12 E 11 11 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496821_1267227
281 2.23991026e+03 7.74000000e-23 6.344E-02.04810.092 532.96480.590.000000 0 1 0 1 0 0 0 0 12 11 E 11 10 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496825_1267228
281 2.24066934e+03 1.33000000e-25 3.446E-02.06180.098 1716.98550.590.000000 0 1 1 0 0 0 0 1 12 7 E 11 6 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496953_1267254
281 2.24172034e+03 1.34000000e-25 3.546E-02.05990.100 1721.17760.590.000000 0 1 1 0 0 0 0 1 12 5 E 11 5 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496954_1267255
281 2.24203665e+03 1.16000000e-25 3.009E-02.06030.099 1716.98550.590.000000 1 1 0 0 0 0 0 1 12 5 E 11 6 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496949_1267254
281 2.24244090e+03 1.04000000e-25 2.826E-02.05900.101 1726.46440.590.000000 0 1 1 0 0 0 0 1 12 4 E 11 3 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496959_1267249
281 2.24382032e+03 3.50000000e-25 8.581E-02.06010.095 1705.07200.590.000000 0 1 1 0 0 0 0 1 12 9 E 11 8 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496943_1267251
281 2.24490528e+03 3.57000000e-25 3.597E-02.04810.092 1521.93370.590.000000 0 1 0 2 0 1 0 0 12 11 E 11 10 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496909_1267236
281 2.24595229e+03 4.84000000e-23 3.774E-02.05400.089 521.59160.590.000000 0 1 0 1 0 0 0 0 12 12 E 11 11 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496823_1267227
281 2.24855447e+03 1.30000000e-24 2.083E-01.04810.092 1616.72060.590.000000 0 0 0 3 0 0 0 1 12 11 E 11 10 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496916_1267243
281 2.25363333e+03 1.80000000e-25 3.893E-02.05160.092 1677.45920.590.000000 0 1 1 0 0 0 0 1 12 11 E 11 11 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496934_1267247
281 2.25433118e+03 5.37000000e-23 4.458E-02.04810.092 532.96480.590.000000 0 0 0 2 0 0 0 0 12 11 E 11 10 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496829_1267228
281 2.25464172e+03 9.13000000e-24 7.582E-03.05400.094 532.96480.590.000000 0 1 0 1 0 0 0 0 12 8 E 11 10 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496830_1267228
281 2.25522942e+03 2.49000000e-25 5.393E-02.05400.092 1677.45920.590.000000 0 1 0 2 0 0 0 1 12 7 E 11 11 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496936_1267247
281 2.25553977e+03 2.19000000e-25 4.744E-02.05400.089 1677.45920.590.000000 0 1 1 0 0 0 0 1 12 12 E 11 11 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496937_1267247
281 2.25730917e+03 4.37000000e-25 4.410E-04.06300.095 572.59230.590.000000 0 0 0 2 0 0 0 0 12 9 E 11 5 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496835_1267231
281 2.25847557e+03 1.16000000e-24 2.025E-01.05670.094 1632.55300.590.000000 0 0 0 3 0 0 0 1 12 10 E 11 9 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496921_1267244
281 2.26761754e+03 6.42000000e-25 7.021E-02.06010.095 1534.62780.590.000000 0 1 0 2 0 1 0 0 12 9 E 11 8 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496910_1267237
281 2.27079009e+03 6.19000000e-25 6.467E-04.06160.097 577.24480.590.000000 0 0 0 2 0 0 0 0 12 8 E 11 4 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496836_1267232
281 2.27183764e+03 2.51000000e-25 4.434E-02.06140.089 1632.55300.590.000000 0 0 0 3 0 0 0 1 12 12 E 11 9 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496926_1267244
281 2.27586514e+03 2.67000000e-25 6.735E-02.06330.097 1705.07200.590.000000 0 0 0 3 0 0 0 1 12 7 E 11 8 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496948_1267251
281 2.27662896e+03 1.13000000e-24 2.285E-01.06430.094 1659.42120.590.000000 0 0 0 3 0 0 0 1 12 10 E 11 7 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496939_1267245
281 2.27772346e+03 8.19000000e-23 7.621E-02.06010.095 552.17800.590.000000 0 0 0 2 0 0 0 0 12 9 E 11 8 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496835_1267229
281 2.27805345e+03 7.18000000e-25 8.133E-02.06160.097 1539.98030.590.000000 0 1 0 2 0 1 0 0 12 8 E 11 7 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496911_1267238
281 2.28215868e+03 1.26000000e-25 2.703E-02.06400.097 1670.62830.590.000000 0 1 1 0 0 0 0 1 12 8 E 11 6 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496946_1267246
281 2.28456779e+03 9.95000000e-25 2.139E-01.06180.098 1670.62830.590.000000 0 0 0 3 0 0 0 1 12 7 E 11 6 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496948_1267246
281 2.28795633e+03 8.61000000e-23 8.400E-02.06160.097 560.07850.590.000000 0 0 0 2 0 0 0 0 12 8 E 11 7 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496836_1267230
281 2.29525904e+03 9.62000000e-25 1.058E-03.05850.099 583.41430.590.000000 0 0 0 2 0 0 0 0 12 6 E 11 2 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496839_1267233
281 2.29707826e+03 8.37000000e-25 1.005E-01.06140.099 1548.59220.590.000000 0 1 0 2 0 1 0 0 12 6 E 11 5 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496913_1267239
281 2.29840569e+03 1.02000000e-24 2.424E-01.06160.098 1688.78320.590.000000 0 0 0 3 0 0 0 1 12 7 E 11 4 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496966_1267248
281 2.30459091e+03 9.59000000e-25 2.370E-01.06000.099 1695.73670.590.000000 0 0 0 3 0 0 0 1 12 6 E 11 3 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496968_1267256
281 2.30718889e+03 4.33000000e-24 4.134E-03.06370.092 552.17800.590.000000 0 0 0 2 0 0 0 0 12 11 E 11 8 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496829_1267229
281 2.30894657e+03 1.20000000e-25 2.028E-02.05850.094 1616.72060.590.000000 0 1 0 2 0 0 0 1 12 10 E 11 10 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496914_1267243
281 2.31220798e+03 4.11000000e-25 1.157E-01.05860.100 1721.17760.590.000000 0 0 0 3 0 0 0 1 12 4 E 11 5 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496973_1267255
281 2.31932955e+03 7.52000000e-25 1.282E-01.05850.094 1616.72060.590.000000 0 0 0 3 0 0 0 1 12 10 E 11 10 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496921_1267243
281 2.32264311e+03 1.26000000e-24 2.327E-01.06540.095 1632.55300.590.000000 0 0 0 3 0 0 0 1 12 7 E 11 9 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496966_1267250
281 2.32308757e+03 6.08000000e-24 6.850E-03.05850.097 583.41430.590.000000 0 0 0 2 0 0 0 0 12 8 E 11 2 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496836_1267233
281 2.32433256e+03 2.08000000e-25 2.558E-02.06300.097 1548.59220.590.000000 0 1 0 2 0 1 0 0 12 8 E 11 5 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496911_1267239
281 2.32525749e+03 1.06000000e-24 1.106E-01.05160.092 1514.66180.590.000000 0 1 0 2 0 1 0 0 12 11 E 11 11 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496909_1267235
281 2.32776772e+03 1.91000000e-24 4.037E-01.06180.098 1659.42120.590.000000 0 0 0 3 0 0 0 1 12 7 E 11 7 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496948_1267245
281 2.32969936e+03 2.14000000e-24 4.784E-01.06100.099 1670.62830.590.000000 0 0 0 3 0 0 0 1 12 6 E 11 6 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496968_1267254
281 2.33390959e+03 4.68000000e-23 5.049E-02.06300.097 572.59230.590.000000 0 0 0 2 0 0 0 0 12 8 E 11 5 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496836_1267231
281 2.33420284e+03 2.45000000e-25 6.506E-02.05750.095 1705.26000.590.000000 0 0 0 3 0 0 0 1 12 9 E 11 1 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496964_1267252
281 2.33764880e+03 1.26000000e-25 3.204E-02.05900.101 1695.73670.590.000000 0 0 0 3 0 0 0 1 12 4 E 11 3 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496973_1267256
281 2.33777522e+03 1.31000000e-22 1.107E-01.05160.092 521.59160.590.000000 0 0 0 2 0 0 0 0 12 11 E 11 11 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496829_1267227
281 2.33829701e+03 2.80000000e-24 3.256E-01.06190.097 1534.62780.590.000000 0 1 0 2 0 1 0 0 12 8 E 11 8 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496911_1267237
281 2.34221549e+03 1.23000000e-24 3.163E-01.06100.095 1697.24740.590.000000 0 0 0 3 0 0 0 1 12 9 E 11 9 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496964_1267250
281 2.35067964e+03 1.47000000e-25 3.654E-02.06160.095 1688.78320.590.000000 0 0 0 3 0 0 0 1 12 9 E 11 4 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496964_1267248
281 2.35432388e+03 2.86000000e-22 2.843E-01.06190.097 552.17800.590.000000 0 0 0 2 0 0 0 0 12 8 E 11 8 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496836_1267229
281 2.36621459e+03 7.39000000e-25 1.311E-01.05470.089 1616.72060.590.000000 0 0 0 3 0 0 0 1 12 12 E 11 10 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496926_1267243
281 2.36654223e+03 3.30000000e-25 3.445E-04.06430.089 560.07850.590.000000 0 0 0 2 0 0 0 0 12 12 E 11 7 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496821_1267230
281 2.37201670e+03 2.43000000e-25 3.245E-02.05750.095 1557.23890.590.000000 0 1 0 2 0 1 0 0 12 9 E 11 1 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496910_1267242
281 2.37207971e+03 1.68000000e-24 3.236E-01.06140.092 1632.55300.590.000000 0 0 0 3 0 0 0 1 12 11 E 11 9 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496916_1267244
281 2.38039361e+03 6.30000000e-24 7.232E-03.06160.095 577.24480.590.000000 0 0 0 2 0 0 0 0 12 9 E 11 4 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496835_1267232
281 2.38093363e+03 4.45000000e-25 5.988E-02.05750.099 1557.23890.590.000000 0 1 0 2 0 1 0 0 12 6 E 11 1 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496913_1267242
281 2.38201555e+03 1.79000000e-25 2.398E-02.05850.099 1556.15700.590.000000 0 1 0 2 0 1 0 0 12 6 E 11 2 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496913_1267241
281 2.38497065e+03 1.18000000e-25 3.627E-02.06000.092 1726.46440.590.000000 0 0 0 3 0 0 0 1 12 11 E 11 3 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496970_1267256
281 2.38634052e+03 1.42000000e-24 1.870E-01.06160.099 1551.83200.590.000000 0 1 0 2 0 1 0 0 12 6 E 11 4 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496913_1267240
281 2.39211449e+03 2.51000000e-25 3.135E-02.06620.098 1539.98030.590.000000 0 2 0 1 0 1 0 0 12 2 E 11 7 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496903_1267238
281 2.39231432e+03 1.06000000e-25 3.298E-02.05850.094 1727.70530.590.000000 0 0 0 3 0 0 0 1 12 10 E 11 2 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496950_1267257
281 2.39365595e+03 4.10000000e-23 3.838E-02.05470.089 532.96480.590.000000 0 0 0 2 0 0 0 0 12 12 E 11 10 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496821_1267228
281 2.39401325e+03 6.66000000e-25 2.075E-01.05850.100 1727.70530.590.000000 0 0 0 3 0 0 0 1 12 5 E 11 2 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496972_1267257
281 2.39476120e+03 5.34000000e-25 6.123E-02.05470.089 1521.93370.590.000000 0 1 0 2 0 1 0 0 12 12 E 11 10 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496900_1267236
281 2.39501328e+03 4.05000000e-24 1.263E+00.05850.101 1727.70530.590.000000 0 0 0 3 0 0 0 1 12 4 E 11 2 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496973_1267257
281 2.39525413e+03 3.31000000e-24 1.026E+00.06000.100 1726.46440.590.000000 0 0 0 3 0 0 0 1 12 5 E 11 3 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496972_1267256
281 2.39746698e+03 1.03000000e-25 1.259E-02.06640.097 1534.62780.590.000000 0 2 0 1 0 1 0 0 12 2 E 11 8 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496903_1267237
281 2.39755985e+03 1.17000000e-22 1.253E-01.06430.095 560.07850.590.000000 0 0 0 2 0 0 0 0 12 9 E 11 7 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496835_1267230
281 2.40054101e+03 4.34000000e-25 1.317E-01.05990.100 1721.17760.590.000000 0 0 0 3 0 0 0 1 12 5 E 11 5 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496972_1267255
281 2.40617506e+03 1.73000000e-25 4.882E-02.05750.092 1705.26000.590.000000 0 0 0 3 0 0 0 1 12 11 E 11 1 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496970_1267252
281 2.40732190e+03 5.29000000e-25 6.129E-02.06440.094 1521.93370.590.000000 0 1 0 2 0 1 0 0 12 9 E 11 10 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496910_1267236
281 2.41016107e+03 6.78000000e-25 7.874E-02.05400.094 1521.93370.590.000000 0 2 0 1 0 1 0 0 12 2 E 11 10 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496903_1267236
281 2.41231730e+03 2.91000000e-25 8.353E-02.05710.094 1707.70230.590.000000 0 0 0 3 0 0 0 1 12 10 E 11 0 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496939_1267253
281 2.41494759e+03 1.13000000e-25 3.209E-02.06370.094 1705.07200.590.000000 0 0 0 3 0 0 0 1 12 10 E 11 8 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496950_1267251
281 2.41770830e+03 4.57000000e-25 1.100E-01.06520.099 1670.62830.590.000000 0 1 0 2 0 0 0 1 12 2 E 11 6 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496920_1267246
281 2.42467356e+03 1.47000000e-22 1.412E-01.06440.094 532.96480.590.000000 0 0 0 2 0 0 0 0 12 9 E 11 10 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496835_1267228
281 2.44256042e+03 2.60000000e-25 6.605E-02.06350.092 1677.45920.590.000000 0 0 0 3 0 0 0 1 12 10 E 11 11 E 344430 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496921_1267247
281 2.45201388e+03 1.21000000e-25 2.838E-02.06430.092 1659.42120.590.000000 0 0 0 3 0 0 0 1 12 11 E 11 7 E 342220 7 6 2 3 1 0 2.00000000e+02 1.84000000e+02	1496916_1267245
281 2.03600701e+03 1.25000000e-25 3.630E-02.05530.099 1795.73340.580.000000 0 2 0 1 0 0 0 1 13 4 E 12 4 E 344430 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745598_1496798
281 2.15184219e+03 4.27000000e-24 5.016E-03.05850.087 639.33070.580.000000 0 1 0 1 0 0 0 0 13 12 E 12 10 E 342220 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745487_1496776
281 2.16431296e+03 6.06000000e-24 8.207E-03.06180.093 666.23930.580.000000 0 1 0 1 0 0 0 0 13 9 E 12 7 E 342220 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745493_1496778
281 2.17745826e+03 5.58000000e-24 8.310E-03.05840.097 683.27670.580.000000 0 1 0 1 0 0 0 0 13 6 E 12 4 E 342220 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745496_1496780
281 2.19086839e+03 4.05000000e-24 6.337E-03.05460.100 690.92490.580.000000 0 1 0 1 0 0 0 0 13 3 E 12 1 E 342220 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745498_1496782
281 2.19122154e+03 7.79000000e-24 9.488E-03.06210.091 639.33070.580.000000 0 1 0 1 0 0 0 0 13 9 E 12 10 E 344430 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745493_1496776
281 2.19131241e+03 1.44000000e-25 3.709E-02.06130.093 1740.76230.580.000000 0 1 0 2 0 0 0 1 13 8 E 12 9 E 344430 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745590_1496793
281 2.19288762e+03 1.08000000e-25 3.338E-02.05680.097 1778.01320.580.000000 0 1 0 2 0 0 0 1 13 5 E 12 6 E 344430 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745591_1496796
281 2.19449559e+03 9.49000000e-24 1.321E-02.05850.096 666.23930.580.000000 0 1 0 1 0 0 0 0 13 6 E 12 7 E 344430 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745496_1496778
281 2.19851667e+03 5.80000000e-24 8.805E-03.05360.099 683.27670.580.000000 0 1 0 1 0 0 0 0 13 3 E 12 4 E 344430 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745498_1496780
281 2.20086504e+03 2.07000000e-24 3.244E-03.05170.100 689.40010.580.000000 0 1 0 1 0 0 0 0 13 1 E 12 2 E 344430 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745491_1496781
281 2.20159234e+03 5.80000000e-25 9.164E-04.05150.100 690.92490.580.000000 0 1 0 1 0 0 0 0 13 0 E 12 1 E 344430 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745492_1496782
281 2.20311722e+03 2.72000000e-24 4.272E-03.05550.100 689.40010.580.000000 0 1 0 1 0 0 0 0 13 0 E 12 2 E 342220 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745492_1496781
281 2.20698844e+03 1.33000000e-25 2.035E-04.05860.099 683.27670.580.000000 0 1 0 1 0 0 0 0 13 1 E 12 4 E 342220 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745491_1496780
281 2.20924062e+03 1.66000000e-24 2.545E-03.05860.099 683.27670.580.000000 0 1 0 1 0 0 0 0 13 0 E 12 4 E 342220 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745492_1496780
281 2.20979389e+03 1.27000000e-25 2.022E-04.05460.094 690.92490.580.000000 0 1 0 1 0 0 0 0 13 8 E 12 1 E 342220 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745494_1496782
281 2.21160610e+03 1.19000000e-24 1.788E-03.06030.098 678.65900.580.000000 0 1 0 1 0 0 0 0 13 1 E 12 5 E 342220 7 6 2 3 1 0 2.16000000e+02 2.00000000e+02	1745491_1496779
